ideology,o,lo,up
agrarianism,0.27557267144700526,0.05484764182308435,0.581136168675976
anti_capitalism,-3.4730985100797476,-49.01297046302346,-1.5773999510766137
anti_communism,1.1240910957501327,0.23368920910368107,12.560698471126921
anti_corruption,0.11005693666214733,-0.25232772905685863,0.6035617770912477
anti_fascism,-1.4792766701737685,-11.365245118967612,-0.6077624739127782
big_tent,-0.2608315885435418,-0.5059663919070236,-0.07669718875867654
christian_democracy,0.4977080896901274,0.3568280348457435,0.6709304601419225
christian_left,-0.20788578748724146,-0.5127764716997122,0.0027065759542807695
christian_right,4.823341692345204,1.3171771562235004,101.79679113847584
classical_liberalism,0.14147074472820664,-0.11086236571494863,0.48834340980278057
communism,-24.656232287286592,-619.7495089496948,-5.76735155745478
conservatism,0.6855721881429997,0.5244844320703737,0.8949184589073276
conservative_liberalism,0.42098609240972906,0.22036601610071782,0.7007824347067483
democratic_socialism,-1.4459489449748677,-1.8573232095699885,-1.1826313904934733
direct_democracy,-0.2452876395218275,-1.813572354223298,0.6873698051682128
eco_socialism,-1.7956046540915467,-3.0618111957584326,-1.3027926092419584
economic_liberalism,0.8062872645536554,0.49083906457799925,1.5160712914242531
environmentalism,-0.668880310181408,-1.3136565308056607,-0.3692090823608386
ethnic_party,-0.11442045313495557,-0.38150845412913115,0.1493322362434919
federalisation_of_the_european_union,-0.292804624588239,-0.687211550963577,-0.04878269628507055
federalism,-0.8550911883904873,-3.26227846876309,-0.3698179424384061
feminism,-2.003176955997407,-10.1334105118816,-1.0848539373711625
green_politics,-1.1443937241376279,-1.7633685978861926,-0.8346500098455547
left_wing_nationalism,-1.246226685480379,-2.3652540845872343,-0.8144876237360148
left_wing_populism,-1.31525821786128,-2.232406737835253,-0.9198206764012512
liberal_conservatism,0.52184862778708,0.3278108865021434,0.7931319749889799
liberalism,-0.04466678201192879,-0.12534332051445132,0.04045818435659578
marxism_leninism,-23.004087322357417,-572.3522133571341,-5.330116471207891
national_conservatism,8.636877742676074,2.422765767965015,215.73899235846235
nationalism,2.322649209257249,0.7855978205211795,41.99911144358003
opposition_to_immigration,4.531860653786181,1.3636780067899952,98.97787336736062
populism,0.10383703120211496,-0.03871599124248032,0.2639603810760286
pro_europeanism,-0.24122223278920069,-0.4406418329088229,-0.061435295465943104
progressivism,-1.133530809732177,-1.9008985445241464,-0.7869434617598839
regionalism,-0.08434890305324293,-0.36764741151106634,0.2202212797863918
republicanism,-0.3640224010047112,-1.4644511045980724,0.09999799423156888
right_wing_populism,8.160041488980408,2.3709141296512395,188.10659409783426
russophilia,-0.039875010018511854,-3.5523281966959313,4.555673416669461
separatism,-0.06719922939145984,-0.8291733408554328,0.7791206715410163
social_conservatism,5.349771986862873,1.8356040603801915,126.55477860507558
social_democracy,-0.6997081264854008,-0.8442413486894514,-0.5875873285746054
social_liberalism,-0.26167029843322764,-0.3527143219064435,-0.18510563081116124
socialism,-2.1378835276489943,-7.063598839543916,-1.3490239741433783
sovereigntism,0.24351629560705518,-1.6492862971448532,7.96806148702243
ultranationalism,4.179631180336429,1.0084357990221455,92.74961345033408
